datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc
2024-06-10 20:00:00,19.91,8.52,35.17,9830,9804,205.17566338266764,1792.5244731066043,20.5,15.3,12.8
2024-06-10 21:00:00,30.22,25.71,35.17,9692,9663,10.780777685427005,1301.2572696314917,18.9,14.4,11.3
2024-06-10 22:00:00,33.93,29.17,35.19,9599,9601,0.2000000029802322,1039.4913244189984,17.1,12.8,9.2
2024-06-10 23:00:00,48.41,47.75,35.24,9289,9344,2.3767221805122163,864.2063581499789,14.9,13.5,9.0
2024-06-11 00:00:00,31.36,28.88,35.24,9048,9050,0.2626111127932866,931.451138427539,16.0,11.0,6.0
2024-06-11 01:00:00,25.75,27.87,35.23,8840,8916,0.4759999865955776,1234.3592061580057,15.7,10.3,4.6
2024-06-11 02:00:00,18.07,18.85,35.21,8740,8786,0.4969444365633858,1646.5951113004985,12.3,7.5,5.1
2024-06-11 03:00:00,15.49,16.46,35.18,8720,8699,0.2000000029802322,1931.3096741816728,11.9,9.2,4.4
2024-06-11 04:00:00,15.94,15.0,35.16,8762,8723,0.7259444166554345,1824.3842525386644,10.3,6.9,5.1
2024-06-11 05:00:00,16.85,16.04,35.13,8816,8784,15.67177764425675,1581.508475198067,12.6,7.9,6.6
2024-06-11 06:00:00,20.0,18.42,35.12,9093,9048,286.10921793166136,1326.361984686189,11.5,13.5,9.2
2024-06-11 07:00:00,26.23,28.49,35.12,9537,9479,824.5201455568771,853.2192349173336,14.8,15.0,11.2
2024-06-11 08:00:00,27.63,26.94,35.13,9699,9743,1192.080165451467,456.0497671687231,17.2,17.1,13.1
2024-06-11 09:00:00,27.09,29.39,35.15,9899,9860,1315.3117737963962,628.8395482970112,19.4,18.7,15.2
2024-06-11 10:00:00,23.96,26.45,35.17,10052,10025,1299.2964629429744,924.048858116596,21.3,19.5,16.5
2024-06-11 11:00:00,18.01,24.85,35.18,10096,10118,1225.5749908214475,1121.9915574158335,22.8,20.8,17.5
2024-06-11 12:00:00,25.17,19.85,35.2,10126,10163,1196.168589073072,1250.7265825464824,23.1,22.6,18.3
2024-06-11 13:00:00,26.03,28.25,35.22,10221,10177,1195.9821960505014,1511.0430713193202,23.0,23.4,19.5
2024-06-11 14:00:00,20.9,26.19,35.23,10255,10257,1176.368828364114,1886.242883185099,23.6,25.3,19.6
2024-06-11 15:00:00,16.99,17.06,35.24,10285,10313,1096.8397316687472,2161.045565884548,26.1,24.7,18.9
2024-06-11 16:00:00,56.51,63.08,35.3,10340,10308,997.5771151939862,2255.267556279716,24.2,22.7,19.1
2024-06-11 17:00:00,33.02,76.23,35.32,10232,10334,920.2447048362758,2376.8131401220626,16.0,13.3,19.0
2024-06-11 18:00:00,10.02,8.52,35.31,9977,10035,592.0022095956571,2579.159702030503,17.4,13.0,18.7
2024-06-11 19:00:00,5.91,0.0,35.28,9798,9829,326.0439949304693,2674.2733272222017,19.1,12.8,18.3
2024-06-11 20:00:00,9.98,10.13,35.26,9739,9655,115.38366490812766,2648.368216302047,18.1,12.4,16.9
2024-06-11 21:00:00,14.87,10.21,35.24,9655,9663,17.79333297779163,2666.9335576047665,16.5,11.3,15.8
2024-06-11 22:00:00,76.84,45.3,35.32,9511,9564,2.249888844622506,1825.3306112654216,14.9,11.7,14.6
2024-06-11 23:00:00,117.43,85.7,35.44,9174,9193,0.5354999924037191,1213.7150601606402,14.9,11.2,14.0
2024-06-12 00:00:00,74.81,78.4,35.5,8944,8974,0.0,1389.5556980636509,12.5,9.8,13.2
2024-06-12 01:00:00,12.5,17.46,35.47,8822,8819,0.0,1944.5534136182027,11.1,9.2,12.5
2024-06-12 02:00:00,0.57,3.2,35.4,8783,8751,0.0,2418.8812639106977,9.1,9.2,12.1
2024-06-12 03:00:00,4.62,8.08,35.22,8778,8769,0.0,2412.1918533152507,6.6,8.8,11.7
2024-06-12 04:00:00,10.95,8.79,35.06,8766,8760,0.0,2126.510759270274,7.0,9.0,11.4
2024-06-12 05:00:00,74.32,49.21,34.97,8782,8778,7.981111092633671,1328.914565505915,6.3,9.3,11.4
2024-06-12 06:00:00,78.52,78.85,34.8,9064,9018,177.44871889932287,1033.2790343047843,9.1,9.9,12.7
2024-06-12 07:00:00,62.83,75.76,34.74,9400,9449,695.9346090984676,1099.3039926252306,11.9,10.8,12.8
2024-06-12 08:00:00,72.35,74.28,34.79,9651,9626,1073.7221794565353,1384.3082505147656,14.1,11.7,13.7
2024-06-12 09:00:00,21.85,71.08,34.77,9888,9842,1178.0506219010715,1720.118431560215,15.9,11.4,15.8
2024-06-12 10:00:00,34.83,72.6,34.75,10003,9976,1073.851132487572,1932.8880410430995,16.8,10.9,17.5
2024-06-12 11:00:00,14.38,16.92,34.72,10101,10025,1105.1994554617834,2212.223108128508,17.6,10.0,17.6
2024-06-12 12:00:00,11.07,12.42,34.69,10092,10130,1113.2479297079146,2203.661177514891,17.9,10.7,17.2
2024-06-12 13:00:00,10.4,13.11,34.67,10146,10116,1099.5170342778997,2243.1712807086938,19.1,11.5,16.9
2024-06-12 14:00:00,5.47,0.02,34.64,10108,10152,1056.3678782525824,2515.3217673774893,19.8,13.5,17.7
2024-06-12 15:00:00,1.98,0.02,34.6,10138,10083,1089.1011389657358,2751.7084135908053,20.4,14.9,16.5
2024-06-12 16:00:00,2.04,0.0,34.55,10191,10157,1007.8118095258044,2786.3783417916297,17.8,15.5,14.4
2024-06-12 17:00:00,5.38,4.3,34.51,10166,10131,908.359608376142,2769.4519888255,17.0,15.0,15.8
2024-06-12 18:00:00,3.2,0.0,34.47,10051,10009,904.7127776023416,2838.1576503803994,18.6,14.2,17.2
2024-06-12 19:00:00,6.57,3.59,34.39,9963,9933,771.8078808457157,2794.750024489992,17.8,10.8,14.9
2024-06-12 20:00:00,3.83,0.0,34.14,9914,9902,258.8919669419858,2824.888372355816,17.5,11.3,14.8
2024-06-12 21:00:00,13.35,8.0,33.84,9751,9794,11.52083314584361,2335.540326001578,15.6,11.3,14.6
2024-06-12 22:00:00,17.74,17.12,33.64,9660,9637,0.0,1896.7081898839767,13.4,11.0,13.6
2024-06-12 23:00:00,23.03,18.05,33.61,9368,9408,0.0034777776400248,1565.9186681745532,12.3,11.2,13.2
2024-06-13 00:00:00,23.21,16.93,33.56,9107,9139,0.0,1391.5844900826364,10.7,10.8,12.1
2024-06-13 01:00:00,20.36,21.93,33.53,8944,8986,0.0,1261.5819583296775,10.2,10.4,11.6
2024-06-13 02:00:00,16.7,16.63,33.52,8825,8856,0.0,1314.4422666015848,9.5,10.1,7.7
2024-06-13 03:00:00,17.1,15.24,33.5,8795,8800,0.0,1239.5844014763709,5.8,10.2,6.5
2024-06-13 04:00:00,16.63,14.55,33.49,8814,8828,0.0,1247.8569612251017,6.6,9.7,6.4
2024-06-13 05:00:00,18.09,17.39,33.47,8873,8837,11.570910924424728,1136.019716208987,6.3,6.9,8.1
2024-06-13 06:00:00,18.47,20.2,33.45,9154,9120,301.6395514193509,1042.9329917636514,9.3,8.5,10.0
2024-06-13 07:00:00,19.62,20.15,33.43,9590,9540,840.651869082517,729.6244534363349,11.6,11.3,12.4
2024-06-13 08:00:00,20.66,25.81,33.41,9812,9811,1201.1648969280056,646.2879508567767,13.6,13.3,14.4
2024-06-13 09:00:00,19.03,25.05,33.39,9920,9923,1382.0315485660235,613.3383113292812,14.9,14.8,16.3
2024-06-13 10:00:00,21.53,25.88,33.37,10004,10014,1421.738114215798,645.2246491243525,16.8,15.6,17.4
2024-06-13 11:00:00,19.64,25.3,33.35,10076,10056,1374.9496428797977,749.1082582802615,16.3,16.7,17.9
2024-06-13 12:00:00,22.89,19.41,33.34,10135,10093,1329.193734779689,743.7818462106751,18.3,17.6,18.9
2024-06-13 13:00:00,23.54,19.95,33.31,10206,10183,1348.0022116900154,636.5116289936213,19.4,18.5,19.2
2024-06-13 14:00:00,25.68,26.08,33.29,10240,10201,1411.2318681892425,604.951811212504,20.7,18.4,20.2
2024-06-13 15:00:00,27.05,26.0,33.27,10292,10276,1392.2927925407887,520.727721164777,21.2,20.1,20.1
2024-06-13 16:00:00,26.74,25.13,33.26,10348,10329,1390.610494795574,336.262884503901,22.0,20.9,19.8
2024-06-13 17:00:00,26.17,19.07,33.25,10346,10301,1277.6850003966358,246.0345622172497,21.7,20.3,16.5
2024-06-13 18:00:00,40.11,24.95,33.21,10177,10181,753.4190438388454,184.83900869707267,20.7,20.3,15.8
2024-06-13 19:00:00,206.52,73.37,33.26,9990,9979,431.86365468796754,307.28911809204766,20.4,20.0,14.4
2024-06-13 20:00:00,106.61,183.86,33.09,9917,9883,138.1049105884466,751.3050637412733,19.6,16.5,13.5
2024-06-13 21:00:00,36.7,35.01,32.8,9772,9795,10.465055495740636,1161.5119102475296,17.9,15.1,12.9
2024-06-13 22:00:00,23.3,27.08,32.66,9700,9695,0.0,1368.3298257428326,16.4,13.4,11.6
2024-06-13 23:00:00,17.91,19.9,32.63,9477,9449,0.0,1647.837776115636,15.0,11.4,11.1
2024-06-14 00:00:00,20.35,18.98,32.61,9227,9220,0.0,1812.694860120068,14.6,11.7,10.5
2024-06-14 01:00:00,8.03,8.63,32.59,9100,9099,0.0,2210.413710910165,14.8,12.1,10.8
2024-06-14 02:00:00,5.61,4.78,32.57,9070,9035,0.0,2455.941632575053,14.2,11.9,10.5
2024-06-14 03:00:00,0.0,0.0,32.54,9007,9045,0.0,2597.4605083569386,13.6,12.7,10.2
2024-06-14 04:00:00,1.04,0.0,32.49,9034,9015,0.0,2603.969199483204,12.2,11.4,8.5
2024-06-14 05:00:00,4.15,0.0,32.45,9041,9024,3.5108888591163687,2521.6093438881885,11.7,12.2,10.4
2024-06-14 06:00:00,5.66,4.34,32.41,9327,9238,49.25639103697406,2613.485774017622,13.2,12.2,11.9
2024-06-14 07:00:00,7.58,10.32,32.39,9739,9686,86.54678390163514,2809.51686132398,13.8,13.3,13.0
2024-06-14 08:00:00,12.51,10.73,32.36,9872,9929,160.42631942788762,2615.35463988627,16.0,13.8,15.5
2024-06-14 09:00:00,21.5,26.11,32.35,10072,10017,744.8423166834315,1965.7270214216248,18.4,14.3,17.6
2024-06-14 10:00:00,22.32,21.02,32.34,10187,10205,1218.37769538737,1585.787792954598,21.2,15.7,18.0
2024-06-14 11:00:00,17.45,19.06,32.33,10241,10271,1316.8443631266557,1811.1379440862931,21.7,17.6,20.0
2024-06-14 12:00:00,16.91,17.66,32.31,10270,10246,1258.930773508681,1727.4050437376566,22.6,19.4,20.9
2024-06-14 13:00:00,14.81,25.42,32.3,10400,10355,1268.777916705476,2040.7819323021167,23.8,22.1,21.4
2024-06-14 14:00:00,5.46,6.12,32.29,10409,10398,1223.3796639651723,2374.35476880211,24.3,22.0,21.4
2024-06-14 15:00:00,5.79,6.03,32.27,10409,10411,1129.285721234878,2413.455376733674,25.2,20.0,19.9
2024-06-14 16:00:00,5.69,6.07,32.25,10404,10396,1232.2656306124395,2444.2719662349755,25.0,13.4,19.6
2024-06-14 17:00:00,3.94,5.23,32.21,10365,10343,1166.340316218833,2635.3198402415383,24.1,14.5,18.8
2024-06-14 18:00:00,1.62,0.0,32.17,10253,10203,1002.4802100750804,2854.826824117634,22.4,16.4,18.0
2024-06-14 19:00:00,2.44,0.0,32.13,10147,10161,527.2348321903414,2998.746806574464,21.4,17.1,17.0
2024-06-14 20:00:00,4.77,0.0,32.09,10032,10041,182.62071849190528,3019.780945208337,19.8,15.8,15.6
2024-06-14 21:00:00,6.98,5.41,32.06,9890,9902,22.979999935618704,2949.407369478875,16.0,13.5,15.2
2024-06-14 22:00:00,15.69,18.72,32.05,9800,9792,4.400000095367432,2790.391169694331,14.4,12.3,14.2
2024-06-14 23:00:00,6.36,2.76,32.03,9537,9600,4.400000095367432,2642.1269645856487,13.9,8.9,12.0
2024-06-15 00:00:00,16.83,17.3,32.01,9225,9293,1.544888922373454,2415.4904149788617,12.9,8.3,11.5
2024-06-15 01:00:00,17.93,17.3,31.98,9053,9049,0.0,2212.7987950514093,12.3,4.9,11.6
2024-06-15 02:00:00,18.29,18.05,31.96,8907,8952,0.1356666585803032,2093.0604535558487,10.6,3.6,11.0
2024-06-15 03:00:00,17.04,15.0,31.9,8819,8837,0.5123888783984714,1896.4023432386584,9.9,4.4,11.3
2024-06-15 04:00:00,20.84,15.0,31.84,8810,8779,1.5206666360961063,1327.617435334209,10.3,4.1,11.2
2024-06-15 05:00:00,24.96,24.95,31.83,8716,8761,9.208722032838397,967.4070146319932,10.2,4.1,11.3
2024-06-15 06:00:00,26.67,26.11,31.82,8806,8763,137.95459765180945,744.3135088637844,10.4,6.9,11.4
2024-06-15 07:00:00,21.72,26.18,31.8,8976,8984,515.6437172285881,585.2518047793872,10.5,10.3,11.3
2024-06-15 08:00:00,10.83,13.18,31.78,9155,9205,908.398866394096,530.5556918445974,12.5,12.0,11.0
2024-06-15 09:00:00,7.07,13.18,31.77,9323,9340,1045.1211405316326,593.6956891500164,13.8,13.2,10.9
2024-06-15 10:00:00,14.66,13.48,31.78,9491,9497,1096.5469123940998,577.6373189379358,15.0,13.7,11.2
2024-06-15 11:00:00,23.88,18.32,31.81,9628,9577,862.6555644567808,625.0608892856249,14.1,14.9,11.9
2024-06-15 12:00:00,25.29,25.0,31.84,9688,9679,794.0114665919874,679.9947504322976,14.0,16.0,11.7
2024-06-15 13:00:00,29.31,27.39,31.88,9686,9685,538.9685595750146,781.6968606594163,13.6,17.3,11.9
2024-06-15 14:00:00,12.55,29.88,31.89,9642,9643,573.5655576202936,1547.8190302314567,13.2,17.3,11.9
2024-06-15 15:00:00,2.27,0.0,31.89,9649,9629,552.3881704354286,2056.381516976584,11.9,17.2,12.5
2024-06-15 16:00:00,4.73,7.07,31.89,9699,9699,460.9971532293493,2291.6102692043783,7.0,17.1,12.5
2024-06-15 17:00:00,9.45,10.95,31.88,9758,9737,456.1422322788338,2495.917599098782,7.8,16.8,12.7
2024-06-15 18:00:00,4.85,4.72,31.87,9759,9690,686.2668721771405,2589.5222512563564,7.1,16.8,12.1
2024-06-15 19:00:00,15.35,4.66,31.87,9671,9674,390.46793905013135,2279.1405731266696,6.8,16.0,12.5
2024-06-15 20:00:00,19.75,24.28,31.85,9638,9600,45.590986272171136,2187.6644028925066,6.6,14.6,12.0
2024-06-15 21:00:00,17.92,17.68,31.77,9586,9539,0.1817777718272472,2111.956872986638,6.8,13.3,11.5
2024-06-15 22:00:00,12.17,27.05,31.74,9476,9582,0.0,2164.5740045774564,7.3,11.6,10.3
2024-06-15 23:00:00,5.48,5.68,31.72,9281,9265,0.0,2384.910145782116,6.8,11.1,9.8
2024-06-16 00:00:00,2.41,6.85,31.7,9019,9072,0.4698888679345449,2440.447992422912,7.2,9.8,9.8
2024-06-16 01:00:00,0.0,0.0,31.66,8822,8901,0.0,2462.047924675213,7.4,9.8,8.5
2024-06-16 02:00:00,0.0,0.0,31.62,8752,8721,0.0,2292.1323107444414,7.3,8.9,8.3
2024-06-16 03:00:00,0.0,0.0,31.58,8751,8743,0.0,2339.547092618777,7.0,8.7,7.6
2024-06-16 04:00:00,0.0,0.0,31.55,8755,8753,0.0,2309.4994782322974,7.4,8.7,7.8
2024-06-16 05:00:00,0.0,0.0,31.5,8787,8671,2.369166623055935,2333.731893012391,7.1,8.6,7.8
2024-06-16 06:00:00,0.0,0.0,31.45,8798,8817,26.97962339997292,2309.115264971786,7.5,8.8,8.7
2024-06-16 07:00:00,0.0,0.0,31.4,8875,8914,114.8751695083496,2221.5567099984487,7.0,9.4,9.9
2024-06-16 08:00:00,0.0,0.0,31.36,9115,9050,248.74412274363968,2200.756420943294,6.5,10.1,10.8
2024-06-16 09:00:00,0.0,0.0,31.31,9334,9335,244.17071823269129,2215.342162264188,6.3,11.4,11.4
2024-06-16 10:00:00,0.0,0.0,31.29,9428,9469,334.3776989035308,2328.155245675892,8.1,11.3,11.9
2024-06-16 11:00:00,0.0,0.0,31.27,9449,9493,394.78749972176223,2244.619641373178,8.7,12.8,12.2
2024-06-16 12:00:00,0.14,0.0,31.26,9455,9495,467.417441387905,2509.7412015150985,10.1,11.0,11.9
2024-06-16 13:00:00,0.0,0.0,31.26,9447,9464,499.9633634497391,2436.091758385632,11.8,15.0,13.1
2024-06-16 14:00:00,0.0,0.0,31.25,9372,9438,593.0725728463134,2186.0286060841217,11.8,13.7,11.9
2024-06-16 15:00:00,0.0,0.0,31.23,9377,9373,450.5255345935788,2137.378462202797,8.4,13.8,12.7
2024-06-16 16:00:00,0.0,0.0,31.22,9424,9485,405.3195602568984,2054.4007656789654,10.3,15.3,12.5
2024-06-16 17:00:00,5.79,7.7,31.21,9484,9505,449.8969544149438,1993.4579468386207,8.0,15.4,12.2
2024-06-16 18:00:00,9.39,8.12,31.2,9445,9431,250.8741611370941,1895.795840803484,9.0,13.3,11.1
2024-06-16 19:00:00,13.87,9.52,31.21,9414,9379,251.74376280340883,1422.4316884668171,9.7,13.7,10.2
2024-06-16 20:00:00,25.77,24.83,31.21,9418,9372,89.6180352197422,950.8391384494304,9.3,12.2,9.7
2024-06-16 21:00:00,27.27,25.62,31.23,9392,9355,7.473055385160777,703.974272043084,8.0,9.5,8.0
2024-06-16 22:00:00,38.54,37.95,31.28,9331,9357,0.0,682.479828935398,7.4,9.1,6.5
2024-06-16 23:00:00,34.38,30.94,31.33,9089,9122,0.0,873.4750207863417,6.6,8.6,5.9
2024-06-17 00:00:00,25.39,23.18,31.36,8872,8883,0.0,816.6977814620153,6.1,6.2,4.4
2024-06-17 01:00:00,22.61,24.97,31.39,8801,8772,0.0,917.2460880545154,5.3,5.6,2.2
2024-06-17 02:00:00,20.05,18.53,31.41,8764,8759,0.0,950.6920761260928,4.0,4.7,2.1
2024-06-17 03:00:00,19.83,19.01,31.42,8756,8749,0.0,969.0210120398012,3.6,4.3,1.5
2024-06-17 04:00:00,22.51,19.11,31.43,8786,8784,0.0,719.5369905803518,3.4,4.7,2.5
2024-06-17 05:00:00,26.36,25.62,31.44,8891,8841,9.205777619745996,567.6100813409438,3.2,4.4,3.3
2024-06-17 06:00:00,28.18,28.67,31.46,9166,9058,153.4568061877456,525.0913864314225,4.9,5.4,4.3
2024-06-17 07:00:00,29.06,37.31,31.48,9589,9546,464.9662590679361,345.3547296587999,7.5,8.2,4.7
2024-06-17 08:00:00,36.25,34.92,31.52,9785,9786,652.1863425554832,212.3629379291833,9.2,8.5,5.9
2024-06-17 09:00:00,28.77,27.37,31.55,9874,9891,827.3148194641041,201.18975322087607,9.8,9.4,7.1
2024-06-17 10:00:00,28.39,29.18,31.59,9972,9966,1067.733203733431,192.5988855040653,11.3,11.2,9.3
2024-06-17 11:00:00,80.9,37.06,31.7,10037,10065,927.8203758611944,244.11175328209995,12.0,12.6,5.8
2024-06-17 12:00:00,58.08,37.95,31.78,10022,10027,758.9687682729298,266.51084453592284,13.0,9.3,6.9
2024-06-17 13:00:00,61.94,37.61,31.86,10032,10049,765.4259047297637,325.575018061445,11.9,9.1,8.0
2024-06-17 14:00:00,26.94,27.72,31.88,10018,10052,967.0769579002592,400.5847131325429,11.5,11.6,5.9
2024-06-17 15:00:00,27.07,26.33,31.9,10034,9990,764.8395770226584,489.17817488168674,11.0,12.9,6.1
2024-06-17 16:00:00,20.74,17.89,31.9,10041,10030,895.0903104962574,600.6632703194437,9.8,10.9,5.9
2024-06-17 17:00:00,49.14,26.66,31.95,9971,9997,719.6338661053445,462.5226640538126,9.2,12.1,6.2
2024-06-17 18:00:00,35.05,86.77,31.96,9904,9806,475.0968649539682,623.488339979454,6.4,12.4,5.6
2024-06-17 19:00:00,68.51,26.69,32.0,9831,9770,410.2024869531724,518.6512037921366,5.9,10.9,5.6
2024-06-17 20:00:00,81.63,189.94,32.08,9758,9757,101.91224664716256,516.8717157148114,5.8,9.9,5.3
2024-06-17 21:00:00,66.19,36.99,32.07,9641,9653,5.876611015896002,516.2730534075242,6.1,6.3,4.5
2024-06-17 22:00:00,25.49,27.76,32.0,9498,9556,0.2000000029802322,787.9408247820039,5.5,4.1,4.5
2024-06-17 23:00:00,21.38,26.5,31.93,9215,9265,0.2000000029802322,1079.3971556194788,5.6,4.6,4.4
2024-06-18 00:00:00,18.21,20.47,31.85,9095,9029,0.2000000029802322,1368.4437257505042,5.4,3.9,5.2
2024-06-18 01:00:00,9.65,11.3,31.75,8971,8953,0.2000000029802322,1708.2170804007517,5.2,3.5,5.2
2024-06-18 02:00:00,16.22,10.47,31.67,8864,8935,0.2000000029802322,1405.067320543089,4.9,2.8,4.8
2024-06-18 03:00:00,16.35,11.54,31.6,8832,8819,0.2000000029802322,1289.996689992365,4.7,0.2,4.5
2024-06-18 04:00:00,22.83,19.24,31.58,8871,8827,0.2000000029802322,1050.2396488959755,4.0,-0.3,3.9
2024-06-18 05:00:00,25.93,25.76,31.59,8935,8909,3.622166605641444,802.0478652539932,3.9,0.2,3.6
2024-06-18 06:00:00,29.28,28.0,31.59,9238,9143,55.23675900828507,620.94711365867,4.1,4.1,3.9
2024-06-18 07:00:00,60.68,89.69,31.6,9586,9594,140.23940428462294,370.389331903797,5.5,7.5,4.7
2024-06-18 08:00:00,82.32,304.81,31.65,9727,9771,247.54652489577728,273.7969609433495,6.8,8.5,5.6
2024-06-18 09:00:00,44.16,36.98,31.68,9776,9788,359.5234265220662,250.652483713006,7.5,9.4,6.7
2024-06-18 10:00:00,205.27,98.91,31.94,9794,9876,522.0926682386796,312.892174874838,8.5,11.0,8.1
2024-06-18 11:00:00,61.92,192.92,32.0,9906,9841,856.6809917885728,352.9751524945597,7.4,11.6,9.8
2024-06-18 12:00:00,35.54,29.34,32.02,9999,9936,1073.3443539648586,268.6709058437248,6.6,11.4,11.0
2024-06-18 13:00:00,27.39,22.0,32.03,9999,10008,1086.55273458004,209.31782910173135,7.7,12.9,11.6
2024-06-18 14:00:00,35.72,19.97,32.05,10007,9974,1010.1221097158724,201.73573806823129,7.9,8.4,12.1
2024-06-18 15:00:00,23.64,20.31,32.06,9951,9973,1109.698898960948,183.6598962227152,9.9,10.4,13.2
2024-06-18 16:00:00,26.66,25.0,32.08,9974,9961,983.6307511936956,152.89667224820704,11.1,12.9,14.0
2024-06-18 17:00:00,36.41,30.66,32.11,9983,9982,858.1679381954339,155.1798612317112,10.4,11.7,14.6
2024-06-18 18:00:00,53.1,27.29,32.17,9849,9852,746.9690574777458,127.3205138771236,8.9,11.2,14.6
2024-06-18 19:00:00,66.05,29.36,32.17,9781,9736,466.571843196849,95.3118520679118,8.7,11.3,14.8
2024-06-18 20:00:00,83.39,89.73,32.18,9653,9646,226.15920532133845,104.96930320405298,7.9,10.8,13.8
2024-06-18 21:00:00,94.23,76.19,32.2,9556,9522,19.24733295651773,168.4953711470589,8.3,9.0,10.0
2024-06-18 22:00:00,45.19,61.23,32.19,9465,9473,1.4687221920490263,256.488273337293,6.7,6.3,9.0
2024-06-18 23:00:00,63.08,39.88,32.24,9214,9229,0.0,231.19563139801227,7.1,5.5,7.6
2024-06-19 00:00:00,33.37,36.1,32.23,9041,9052,0.0,220.30599311467677,5.9,4.9,6.6
2024-06-19 01:00:00,31.21,32.83,32.21,8916,8930,0.0,177.33067531994234,5.7,3.9,7.2
2024-06-19 02:00:00,35.04,33.62,32.18,8874,8852,0.0,134.9906553430193,5.0,0.4,7.7
2024-06-19 03:00:00,30.22,29.78,32.14,8859,8830,0.5419444128539828,116.25119545179108,4.2,-0.6,6.6
2024-06-19 04:00:00,35.69,36.23,32.12,8872,8875,0.1523333249489466,84.86674301987307,3.1,-0.5,5.6
2024-06-19 05:00:00,36.87,38.75,32.06,8916,8905,12.2395554889573,115.645720415699,2.5,-0.2,6.7
2024-06-19 06:00:00,36.52,53.78,32.02,9203,9145,278.63526619710854,96.54320388157336,3.4,4.4,7.9
2024-06-19 07:00:00,35.42,81.65,32.03,9561,9559,746.6525521741477,75.96202960727943,5.5,8.4,10.4
2024-06-19 08:00:00,25.93,25.57,32.03,9726,9731,1097.4592258126868,65.42376748320542,7.9,10.8,14.0
2024-06-19 09:00:00,25.41,25.91,32.02,9795,9804,1248.6101264965866,66.46603657720404,9.8,12.7,16.2
2024-06-19 10:00:00,25.44,25.86,32.01,9857,9864,1288.107826531728,64.71230937202357,10.7,14.5,18.0
2024-06-19 11:00:00,28.59,28.5,32.01,9937,9928,1295.386030655735,45.29955155876362,12.4,14.9,17.1
2024-06-19 12:00:00,30.17,28.7,32.02,9971,9964,1266.2553488475085,37.70727759711444,12.6,15.6,19.0
2024-06-19 13:00:00,26.93,28.53,32.03,9991,9998,1281.4151112670368,43.14031050778512,15.2,14.8,21.1
2024-06-19 14:00:00,27.99,28.15,32.05,9998,9994,1195.8124186083344,34.597927080966635,13.4,15.0,21.6
2024-06-19 15:00:00,28.04,28.38,32.07,9960,9992,1219.687421543797,47.00250582090269,12.7,15.5,21.9
2024-06-19 16:00:00,27.34,27.07,32.08,10008,9988,1132.3179625507196,42.71409604221582,13.7,15.8,17.3
2024-06-19 17:00:00,26.75,26.64,32.1,9905,9981,1073.9505820467737,33.02436059156226,14.1,17.6,18.3
2024-06-19 18:00:00,28.03,26.99,32.07,9811,9760,912.8938108624684,26.522339066037286,15.0,17.1,17.4
2024-06-19 19:00:00,34.05,27.42,32.06,9780,9754,682.9450176273452,24.897219720958837,14.1,16.7,18.4
2024-06-19 20:00:00,75.0,81.33,32.07,9675,9669,282.1485740973883,66.04518558215764,12.5,14.2,16.2
2024-06-19 21:00:00,84.79,91.95,32.09,9532,9567,19.784610747910207,107.6506727845553,12.3,8.3,14.3
2024-06-19 22:00:00,67.12,207.46,32.07,9420,9435,1.3177222351233164,263.92080831837325,11.5,6.8,13.2
2024-06-19 23:00:00,28.08,27.7,32.07,9165,9213,0.4907777858111593,430.170486692302,10.4,6.0,12.4
2024-06-20 00:00:00,25.96,25.98,32.06,8930,8948,0.3690000051922268,555.2856944115791,10.4,5.8,
2024-06-20 01:00:00,26.74,27.01,32.04,8821,8819,0.0,528.6691077848648,8.1,4.8,10.2
2024-06-20 02:00:00,26.71,26.54,32.03,8743,8754,0.1291666691170798,462.1007286091563,7.4,5.2,11.0
2024-06-20 03:00:00,27.65,27.79,32.01,8725,8716,0.0,366.149856725778,7.7,2.7,10.8
2024-06-20 04:00:00,27.57,28.27,31.98,8747,8738,0.0,363.1214422144244,7.5,3.6,11.1
2024-06-20 05:00:00,28.47,28.72,31.94,8800,8776,11.87005535862512,276.3085217579661,6.3,6.1,10.5
2024-06-20 06:00:00,28.53,32.73,31.87,9078,9033,264.62055432760053,303.27153061306313,8.2,8.5,11.9
2024-06-20 07:00:00,26.36,30.67,31.8,9454,9448,804.5235725697545,259.933642740527,10.4,12.4,12.6
2024-06-20 08:00:00,21.28,21.82,31.77,9695,9673,1162.7910879161625,178.0382328282752,12.8,13.8,15.1
2024-06-20 09:00:00,19.32,22.66,31.75,9868,9873,1322.6792571518488,188.40069990807524,15.0,16.8,19.8
2024-06-20 10:00:00,17.74,17.92,31.73,9981,9952,1384.9062831771705,262.8839379685828,16.3,18.1,20.9
2024-06-20 11:00:00,18.86,19.67,31.71,10033,10063,1380.130646512674,232.81337964608025,17.6,18.9,22.3
2024-06-20 12:00:00,25.73,25.73,31.7,10090,10087,1321.9190841615864,226.92298955572147,17.8,20.1,23.0
